"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV72","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales",NA,NA,NA
"ASV73","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Zymobacter","palmae"
"ASV74","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Commensalibacter",NA
"ASV76","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc",NA
"ASV81","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","symbiotica"
"ASV83","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Fructobacillus",NA
"ASV84","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"ASV85","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"ASV86","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"ASV89","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",NA
"ASV91","Bacteria","Proteobacteria","Gammaproteobacteria","Orbales","Orbaceae","Orbus",NA
"ASV92","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA
"ASV93","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV96","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",NA
"ASV97","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV98","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV99","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV100","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc",NA
"ASV101","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus",NA
"ASV102","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Fructobacillus","fructosus"
"ASV103","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",NA
"ASV105","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV106","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter",NA
"ASV107","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Saccharibacter",NA
"ASV108","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium",NA
"ASV109","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",NA
"ASV110","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV111","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter","rhizovicinus"
"ASV112","Bacteria",NA,NA,NA,NA,NA,NA
"ASV113","Bacteria",NA,NA,NA,NA,NA,NA
"ASV115","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Saccharibacter",NA
"ASV116","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA
"ASV117","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA
"ASV118","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Tatumella",NA
"ASV121","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV122","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV123","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV124","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","copri"
"ASV125","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",NA
"ASV127","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV129","Bacteria",NA,NA,NA,NA,NA,NA
"ASV130","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera",NA
"ASV131","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"ASV132","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV133","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Apilactobacillus",NA
"ASV134","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylorubrum",NA
"ASV135","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Apilactobacillus",NA
"ASV137","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","aerolatum"
"ASV138","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Arsenophonus","endosymbiont"
"ASV139","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV140","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV141","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV142","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Aureimonas","phyllosphaerae"
"ASV144","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"ASV145","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Diplorickettsia",NA
"ASV146","Bacteria","Proteobacteria","Gammaproteobacteria","Orbales","Orbaceae",NA,NA
"ASV151","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV152","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Lonsdalea","quercina"
"ASV153","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae",NA,NA
"ASV156","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Holzapfelia",NA
"ASV160","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"ASV161","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Diplorickettsia",NA
"ASV162","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV163","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae",NA,NA
"ASV164","Bacteria",NA,NA,NA,NA,NA,NA
"ASV166","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA,NA
"ASV167","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV168","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Asaia","krungthepensis"
"ASV169","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Apibacter",NA
"ASV172","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,NA
"ASV173","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV176","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Zymobacter",NA
"ASV177","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Commensalibacter",NA
"ASV178","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV183","Bacteria","Chloroflexi","Chloroflexia","Herpetosiphonales","Herpetosiphonaceae","Herpetosiphon",NA
"ASV184","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"ASV185","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas",NA
"ASV188","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","phyllosphaerae"
"ASV189","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV190","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",NA
"ASV191","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Fructobacillus","fructosus"
"ASV192","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella","morganii"
"ASV193","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV196","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV198","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","yunnanensis"
"ASV199","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter",NA
"ASV201","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Apilactobacillus",NA
"ASV202","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter",NA
"ASV204","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA
"ASV205","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV207","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV209","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Novosphingobium",NA
"ASV210","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV211","Bacteria",NA,NA,NA,NA,NA,NA
"ASV212","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV214","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Neokomagataea","tanensis"
"ASV215","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV216","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV218","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus",NA
"ASV219","Bacteria",NA,NA,NA,NA,NA,NA
"ASV226","Bacteria",NA,NA,NA,NA,NA,NA
"ASV231","Bacteria",NA,NA,NA,NA,NA,NA
"ASV232","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV233","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Arsenophonus",NA
"ASV235","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",NA
"ASV236","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter",NA
"ASV237","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV238","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","sanxanigenens"
"ASV239","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV240","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV241","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV242","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","pseudomultivorans"
"ASV243","Bacteria",NA,NA,NA,NA,NA,NA
"ASV245","Bacteria","Proteobacteria","Gammaproteobacteria","Orbales","Orbaceae","Orbus","hercynius"
"ASV246","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV248","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV249","Bacteria","Abditibacteriota","Abditibacteria","Abditibacteriales","Abditibacteriaceae","Abditibacterium",NA
"ASV250","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"ASV252","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas",NA
"ASV253","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA
"ASV255","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma",NA
"ASV256","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","Ignatzschineria",NA,NA
"ASV257","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV258","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera","chironomi"
"ASV259","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Aureimonas",NA
"ASV260","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV261","Bacteria","Cyanobacteria/Chloroplast",NA,NA,NA,NA,NA
"ASV263","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"ASV264","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV267","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax",NA
"ASV268","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"ASV269","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae",NA,NA
"ASV270","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae",NA,NA
"ASV272","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"ASV273","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Microvirga",NA
"ASV274","Bacteria",NA,NA,NA,NA,NA,NA
"ASV275","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",NA
"ASV276","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium",NA
"ASV277","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","myungsuensis"
"ASV278","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV279","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus",NA
"ASV280","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"ASV281","Bacteria","Cyanobacteria/Chloroplast",NA,NA,NA,NA,NA
"ASV282","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"ASV283","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV285","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma",NA
"ASV286","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Anaerococcus",NA
"ASV287","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA
"ASV288","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA,NA
"ASV289","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella",NA
"ASV290","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto",NA
"ASV292","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","adhaesivum"
"ASV293","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","fulvus"
"ASV294","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA,NA
"ASV295","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV297","Bacteria","Cyanobacteria/Chloroplast","Cyanobacteria",NA,NA,NA,NA
"ASV298","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas",NA
"ASV301","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"ASV302","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"ASV304","Bacteria",NA,NA,NA,NA,NA,NA
"ASV305","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV306","Bacteria",NA,NA,NA,NA,NA,NA
"ASV309","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Novosphingobium","aromaticivorans"
"ASV310","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA
"ASV311","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","trueperi"
"ASV312","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV313","Bacteria",NA,NA,NA,NA,NA,NA
"ASV314","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"ASV315","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales",NA,NA,NA
"ASV316","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Dyadobacter",NA
"ASV317","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV320","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV321","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella",NA
"ASV322","Bacteria","Planctomycetes","Planctomycetacia",NA,NA,NA,NA
"ASV323","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA
"ASV324","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV326","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV327","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Frondihabitans",NA
"ASV328","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV329","Bacteria",NA,NA,NA,NA,NA,NA
"ASV332","Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA
"ASV333","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV335","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc",NA
"ASV337","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA
"ASV338","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Apilactobacillus",NA
"ASV340","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA
"ASV341","Bacteria",NA,NA,NA,NA,NA,NA
"ASV342","Bacteria",NA,NA,NA,NA,NA,NA
"ASV343","Bacteria",NA,NA,NA,NA,NA,NA
"ASV344","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae",NA,NA
"ASV345","Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","citri"
"ASV346","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Aureimonas",NA
"ASV350","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Tanticharoenia",NA
"ASV352","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV353","Bacteria",NA,NA,NA,NA,NA,NA
"ASV355","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV356","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV358","Bacteria","Acidobacteria",NA,NA,NA,NA,NA
"ASV359","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium",NA
"ASV360","Bacteria","Proteobacteria","Gammaproteobacteria","Orbales","Orbaceae","Orbus",NA
"ASV362","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Herbiconiux",NA
"ASV364","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae",NA,NA
"ASV367","Bacteria",NA,NA,NA,NA,NA,NA
"ASV368","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA
"ASV369","Bacteria","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Klenkia",NA
"ASV370","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA
"ASV371","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","radioresistens"
"ASV372","Bacteria",NA,NA,NA,NA,NA,NA
"ASV373","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","Fimbriiglobus",NA
"ASV374","Bacteria",NA,NA,NA,NA,NA,NA
"ASV375","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"ASV376","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter",NA
"ASV377","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA
"ASV378","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","komagatae"
"ASV381","Bacteria","Deinococcus-Thermus","Deinococci","Trueperales","Trueperaceae","Truepera",NA
"ASV382","Bacteria",NA,NA,NA,NA,NA,NA
"ASV383","Bacteria","Chloroflexi","Chloroflexia","Kallotenuales","Kallotenuaceae","Kallotenue",NA
"ASV384","Bacteria",NA,NA,NA,NA,NA,NA
"ASV385","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Aquidulcibacter",NA
"ASV386","Bacteria",NA,NA,NA,NA,NA,NA
"ASV387","Bacteria",NA,NA,NA,NA,NA,NA
"ASV388","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA,NA
"ASV389","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"ASV391","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV392","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"ASV394","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV395","Bacteria",NA,NA,NA,NA,NA,NA
"ASV396","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV398","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter",NA
"ASV402","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"ASV403","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"ASV404","Bacteria",NA,NA,NA,NA,NA,NA
"ASV405","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae",NA,NA
"ASV406","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae",NA,NA
"ASV407","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"ASV409","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"ASV410","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"ASV411","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium",NA
"ASV412","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,NA
"ASV414","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV416","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV417","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV419","Bacteria",NA,NA,NA,NA,NA,NA
"ASV420","Bacteria",NA,NA,NA,NA,NA,NA
"ASV421","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA
"ASV422","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Thiovulaceae","Sulfuricurvum","kujiense"
"ASV425","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV426","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV427","Bacteria",NA,NA,NA,NA,NA,NA
"ASV428","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"ASV429","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"ASV430","Bacteria","Proteobacteria","Gammaproteobacteria","Orbales","Orbaceae","Orbus","sasakiae"
"ASV431","Bacteria",NA,NA,NA,NA,NA,NA
"ASV432","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter",NA
"ASV433","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV434","Bacteria",NA,NA,NA,NA,NA,NA
"ASV435","Bacteria",NA,NA,NA,NA,NA,NA
"ASV436","Bacteria",NA,NA,NA,NA,NA,NA
"ASV437","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales",NA,NA,NA
"ASV438","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA
"ASV439","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV440","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
